ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
512220,TMTETF,2.64,2.6417,0.06,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159298,创业板50ETF大成,1.043,1.0434,0.04,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159375,创业板50ETF国泰,1.572,1.5718,-0.01,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
561600,消费电子ETF,1.2,1.1955,-0.38,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159383,创业板50ETF华泰柏瑞,1.469,1.4718,0.19,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
515070,人工智能AIETF,1.805,1.8055,0.03,2025-10-20 11:10:16+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159783,科创创业50ETF,0.866,0.8666,0.07,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588310,双创ETF基金,0.94,0.9406,0.06,2025-10-20 11:10:09+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159369,创业板50ETF易方达,1.203,1.2048,0.15,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159780,双创ETF,0.864,0.8646,0.07,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159896,物联网ETF南方,1.094,1.0952,0.11,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159597,创业板成长ETF易方达,1.851,1.8564,0.29,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159530,机器人ETF易方达,1.511,1.51,-0.07,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159779,消费电子50ETF,1.138,1.1325,-0.49,2025-10-20 11:10:12+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
515980,人工智能ETF,0.833,0.8322,-0.1,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513580,恒生科技ETF指数基金,0.797,0.792,-0.63,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159909,TMT50ETF,0.99,0.9915,0.15,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159239,港股通汽车ETF富国,1.113,1.1152,0.2,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159682,创业50ETF,1.379,1.3787,-0.02,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159509,纳指科技ETF,2.153,1.8497,-16.4,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588070,科创板成长ETF,1.537,1.535,-0.13,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
589700,科创成长ETF南方,1.5,1.5014,0.09,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159372,创业板50ETF万家,1.576,1.5763,0.02,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159890,云计算ETF,1.584,1.5847,0.04,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513160,港股科技30ETF,1.31,1.3121,0.16,2025-10-20 11:10:17+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
520840,港股通恒生科技ETF,1.041,1.041,0.0,2025-10-20 11:10:13+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159792,港股通互联网ETF,0.965,0.967,0.21,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159636,港股通科技30ETF,1.464,1.4603,-0.25,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159527,云计算ETF广发,1.977,1.9798,0.14,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
516510,云计算ETF,1.558,1.5581,0.01,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
520670,港股通科技ETF嘉实,1.055,1.0575,0.24,2025-10-20 11:10:13+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
561910,电池ETF,0.781,0.7818,0.1,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
516260,物联网50ETF,1.17,1.1704,0.03,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159739,大数据ETF,1.488,1.4893,0.09,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159272,机器人ETF富国,0.902,0.901,-0.11,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513010,恒生科技ETF易方达,0.823,0.8219,-0.13,2025-10-20 11:10:17+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159688,恒生互联网ETF,1.138,1.1405,0.22,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159741,恒生科技ETF嘉实,0.788,0.7854,-0.33,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513130,恒生科技ETF,0.79,0.7898,-0.03,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588330,双创龙头ETF,0.872,0.8716,-0.05,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588020,科创成长50ETF,1.79,1.7891,-0.05,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159101,港股通科技ETF基金,1.032,1.0317,-0.03,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
512930,AI人工智能ETF,2.026,2.0301,0.2,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
516630,云计算50ETF,1.513,1.5154,0.16,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513180,恒生科技指数ETF,0.805,0.8039,-0.14,2025-10-20 11:10:16+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159568,港股互联网ETF,1.89,1.8928,0.15,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513320,恒生新经济ETF,1.447,1.4474,0.03,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588350,双创50ETF基金,1.332,1.3369,0.37,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588300,双创ETF,0.887,0.8888,0.2,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159750,港股科技50ETF,1.133,1.1281,-0.43,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159566,储能电池ETF,1.988,1.9875,-0.03,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513890,恒生科技HKETF,1.214,1.2138,-0.02,2025-10-20 11:10:17+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588390,科创创业50ETF,0.935,0.9375,0.27,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
516330,物联网ETF,1.344,1.3462,0.16,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159782,双创50ETF,0.86,0.8616,0.19,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
561160,锂电池ETF,0.781,0.7823,0.17,2025-10-20 11:10:13+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159251,港股科技ETF基金,1.07,1.0713,0.12,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588400,科创创业ETF嘉实,0.869,0.8705,0.17,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159915,创业板ETF,2.987,2.9868,-0.01,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513040,港股通互联网ETF,1.575,1.5715,-0.22,2025-10-20 11:10:16+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159747,香港科技ETF,1.544,1.5465,0.16,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159822,新经济ETF,0.751,0.7341,-2.3,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159895,物联网ETF易方达,1.172,1.1739,0.16,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
562880,电池ETF嘉实,0.797,0.798,0.13,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159262,港股通科技ETF,1.176,1.1776,0.14,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159977,创业板ETF天弘,1.561,1.5629,0.12,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159280,港股通互联网ETF汇添富,1.052,1.0553,0.31,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513770,港股互联网ETF,0.591,0.5922,0.2,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159559,机器人50ETF,1.357,1.3574,0.03,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
520560,香港大盘30ETF,0.973,0.9702,-0.29,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159952,创业板ETF广发,1.82,1.8218,0.1,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159808,创100ETF融通,1.15,1.1531,0.27,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
520920,恒生科技ETF天弘,0.939,0.9322,-0.73,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513260,恒生科技ETF基金,1.537,1.5339,-0.2,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159603,双创龙头ETF,1.33,1.3343,0.32,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159709,物联网ETF工银,1.284,1.2841,0.01,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159278,机器人ETF鹏华,1.07,1.0699,-0.01,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
561310,消电ETF,1.162,1.1653,0.28,2025-10-20 11:10:13+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159368,创业板新能源ETF华夏,1.42,1.4206,0.04,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159956,创业板ETF建信,1.903,1.905,0.1,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159810,创业板ETF浦银,1.207,1.2098,0.23,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513330,恒生互联网ETF,0.562,0.5636,0.28,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159371,创业板50ETF富国,1.475,1.4792,0.28,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159565,汽车零部件ETF,1.523,1.5233,0.02,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159908,创业板ETF博时,2.79,2.7948,0.17,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
562950,消费电子ETF易方达,1.225,1.224,-0.08,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
515000,科技ETF,0.962,0.9621,0.01,2025-10-20 11:10:17+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159740,恒生科技ETF,0.788,0.7861,-0.24,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159367,创业板50ETF华夏,1.489,1.492,0.2,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588380,双创50ETF,0.879,0.8816,0.29,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
562700,汽车零部件ETF,1.41,1.4095,-0.04,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
561100,消费电子ETF富国,1.285,1.2877,0.21,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159712,港股通50ETF,1.29,1.2911,0.09,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159751,港股科技ETF,1.156,1.1568,0.07,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159711,港股通ETF,1.389,1.3904,0.1,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159675,创业板增强ETF,1.257,1.2604,0.27,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159261,创业板新能源ETF鹏华,1.493,1.4955,0.17,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159941,纳指ETF,1.359,1.3225,-2.76,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513380,恒生科技ETF龙头,0.727,0.7273,0.04,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159742,恒生科技指数ETF,0.818,0.8096,-1.04,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513590,香港消费ETF,0.998,1.001,0.3,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
560300,电信50ETF,1.822,1.824,0.11,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159205,创业板ETF东财,1.462,1.462,0.0,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
560690,电信ETF基金,1.743,1.7401,-0.17,2025-10-20 11:10:12+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159109,恒生50ETF,0.964,0.9661,0.22,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513900,港股通100ETF,1.101,1.0991,-0.17,2025-10-20 11:10:16+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159729,互联网ETF,0.966,0.9671,0.11,2025-10-20 11:10:12+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
517800,人工智能50ETF,1.015,1.0146,-0.04,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
515220,煤炭ETF,1.195,1.1938,-0.1,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588320,双创50ETF增强,1.385,1.3861,0.08,2025-10-20 11:10:12+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513100,纳指ETF,1.847,1.7607,-4.9,2025-10-20 11:10:16+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159958,创业板ETF工银,1.813,1.8143,0.07,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159807,科技ETF,0.698,0.6989,0.13,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513020,港股科技ETF,1.254,1.2525,-0.12,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513560,香港科技ETF,1.484,1.4837,-0.02,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159948,创业板ETF南方,3.314,3.3176,0.11,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159326,电网设备ETF,1.354,1.3542,0.01,2025-10-20 11:10:24+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
560770,机器人指数ETF,0.979,0.9778,-0.12,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159723,科技龙头ETF,1.08,1.0813,0.12,2025-10-20 11:10:12+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159957,创业板ETF华夏,1.967,1.9709,0.2,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513150,港股通科技ETF华泰柏瑞,1.273,1.2714,-0.13,2025-10-20 11:10:17+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159850,恒生国企ETF,0.942,0.9452,0.34,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513070,港股消费ETF易方达,1.422,1.4224,0.03,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159775,电池ETF基金,0.85,0.8493,-0.08,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513860,港股通科技ETF,0.805,0.8054,0.05,2025-10-20 11:10:16+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159269,港股通科技ETF南方,1.134,1.1319,-0.19,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159387,创业板新能源ETF国泰,1.569,1.5719,0.18,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159964,创业板ETF平安,1.95,1.9544,0.23,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159971,创业板ETF富国,2.086,2.0907,0.22,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159676,创业板增强ETF富国,1.331,1.3325,0.11,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
589380,科创AIETF富国,1.387,1.3871,0.01,2025-10-20 11:10:09+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159687,亚太精选ETF,1.578,1.5342,-2.85,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159735,港股消费ETF,0.865,0.867,0.23,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159856,互联网龙头ETF,0.817,0.8155,-0.18,2025-10-20 11:10:12+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
589580,科创综指ETF兴银,1.292,1.2873,-0.37,2025-10-20 11:10:10+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159563,创业板综ETF华夏,1.687,1.676,-0.66,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
515910,质量ETF,0.629,0.6284,-0.1,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159663,机床ETF,1.406,1.4065,0.04,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159995,芯片ETF,1.739,1.7391,0.01,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159755,电池ETF,1.019,1.0184,-0.06,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513550,港股通50ETF,1.17,1.169,-0.09,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159821,BOCI创业板ETF,1.125,1.1294,0.39,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159732,消费电子ETF,1.075,1.074,-0.09,2025-10-20 11:10:21+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159306,汽车零件ETF,1.366,1.367,0.07,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513660,恒生ETF,3.217,3.2137,-0.1,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159210,港股汽车ETF,1.078,1.0794,0.13,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
517350,沪港深科技ETF广发,0.932,0.9358,0.41,2025-10-20 11:10:13+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
512770,战略新兴ETF,1.96,1.9613,0.07,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513600,恒生指数ETF,2.991,2.9918,0.03,2025-10-20 11:10:15+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
516350,芯片ETF易方达,1.183,1.1833,0.03,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159206,卫星ETF,1.141,1.1413,0.03,2025-10-20 11:10:27+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
588460,科创50增强ETF,1.634,1.6302,-0.23,2025-10-20 11:10:09+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
562500,机器人ETF,0.997,0.9958,-0.12,2025-10-20 11:10:11+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
520860,港股通科技ETF富国,1.045,1.0444,-0.06,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
515320,电子50ETF,1.197,1.1944,-0.22,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159920,恒生ETF,1.596,1.6013,0.33,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
159997,电子ETF,1.602,1.6015,-0.03,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
510900,H股ETF,1.2,1.203,0.25,2025-10-20 11:10:18+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
513500,标普500ETF,2.309,2.2353,-3.3,2025-10-20 11:10:14+08:00,2025-10-20 11:10:07,2025-10-20 11:10:30
