日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间
2022-06-14,0.645,0.650,0.634,0.649,50215800,32590054.20,2.52,-0.15,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-15,0.650,0.661,0.649,0.651,52558300,34215453.30,1.85,0.31,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-16,0.656,0.668,0.653,0.664,53987300,35847567.20,2.30,2.00,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-17,0.661,0.680,0.655,0.677,71278100,48255273.70,3.82,1.96,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-20,0.680,0.693,0.679,0.689,62842700,43298620.30,2.06,1.77,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-21,0.688,0.696,0.679,0.684,44483500,30426714.00,2.50,-0.73,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-22,0.684,0.690,0.678,0.679,39413004,26761429.72,1.77,-0.73,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-23,0.679,0.683,0.670,0.683,57271400,39116366.20,1.94,0.59,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-24,0.682,0.693,0.682,0.687,59335500,40763488.50,1.61,0.59,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-27,0.688,0.699,0.688,0.694,59275700,41137335.80,1.60,1.02,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-28,0.695,0.695,0.682,0.693,45978300,31862961.90,1.91,-0.14,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-29,0.693,0.698,0.687,0.689,53180797,36641569.13,1.60,-0.58,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-06-30,0.689,0.703,0.688,0.696,44439800,30930100.80,2.18,1.02,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-01,0.696,0.700,0.690,0.692,49534500,34277874.00,1.45,-0.57,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-04,0.692,0.720,0.691,0.720,91516000,65891520.00,4.20,4.05,0.03,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-05,0.716,0.726,0.703,0.713,70872000,50531736.00,3.27,-0.97,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-06,0.714,0.718,0.697,0.703,72750700,51143742.10,3.01,-1.40,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-07,0.700,0.705,0.686,0.692,68733300,47563443.60,2.77,-1.56,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-08,0.694,0.703,0.693,0.698,50091600,34963936.80,1.44,0.87,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-11,0.698,0.704,0.689,0.694,70692600,49060664.40,2.18,-0.57,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-12,0.695,0.695,0.675,0.675,63136100,42616867.50,2.96,-2.74,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-13,0.675,0.680,0.670,0.675,40002000,27001350.00,1.49,0.00,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-14,0.677,0.691,0.674,0.688,61530401,42332915.89,2.52,1.93,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-15,0.683,0.690,0.673,0.675,53067600,35820630.00,2.53,-1.89,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-18,0.675,0.676,0.662,0.674,56188600,37871116.40,2.11,-0.15,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-19,0.674,0.679,0.666,0.670,55801800,37387206.00,1.95,-0.59,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-20,0.673,0.686,0.670,0.685,60029837,41120438.35,2.39,2.24,0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-21,0.685,0.688,0.680,0.682,42793500,29185167.00,1.18,-0.44,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-22,0.682,0.686,0.665,0.669,69330563,46382146.65,3.16,-1.91,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-25,0.669,0.680,0.669,0.675,51158700,34532122.50,1.64,0.90,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-26,0.675,0.679,0.667,0.674,41888100,28232579.40,1.80,-0.15,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-27,0.675,0.679,0.671,0.674,44844500,30225193.00,1.19,0.00,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-28,0.676,0.679,0.672,0.674,44905000,30265970.00,1.04,0.00,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-07-29,0.673,0.675,0.657,0.658,75973300,49990431.40,2.74,-2.37,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-01,0.657,0.661,0.651,0.659,43729201,28817543.46,1.54,0.15,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-02,0.653,0.654,0.635,0.642,72965100,46843594.20,2.99,-2.58,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-03,0.639,0.652,0.639,0.641,47147700,30221675.70,2.03,-0.16,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-04,0.644,0.649,0.639,0.646,51840500,33488963.00,1.56,0.78,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-05,0.649,0.661,0.647,0.661,51063600,33753039.60,2.16,2.32,0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-08,0.663,0.667,0.658,0.663,34024400,22558177.20,1.37,0.30,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-09,0.665,0.665,0.654,0.659,36258900,23894615.10,1.68,-0.60,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-10,0.659,0.660,0.650,0.653,35628700,23265541.10,1.54,-0.91,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-11,0.656,0.668,0.655,0.668,42946500,28688262.00,1.98,2.30,0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-12,0.668,0.670,0.663,0.667,25285700,16865561.90,1.06,-0.15,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-15,0.665,0.667,0.658,0.661,48347800,31957895.80,1.37,-0.90,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-16,0.660,0.664,0.657,0.660,37394992,24680694.72,1.07,-0.15,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-17,0.658,0.662,0.654,0.662,51928500,34376667.00,1.22,0.30,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-18,0.659,0.659,0.652,0.655,46589300,30515991.50,1.07,-1.06,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-19,0.655,0.658,0.649,0.650,36992700,24045255.00,1.39,-0.76,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-22,0.652,0.656,0.643,0.655,39737900,26028324.50,2.02,0.77,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-23,0.653,0.654,0.644,0.646,41816700,27013588.20,1.55,-1.37,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-24,0.646,0.648,0.634,0.635,61202900,38863841.50,2.21,-1.70,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-25,0.635,0.641,0.631,0.640,44756800,28644352.00,1.58,0.79,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-26,0.638,0.650,0.637,0.638,45536500,29052287.00,2.04,-0.31,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-29,0.632,0.640,0.631,0.640,36212102,23175745.28,1.43,0.31,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-30,0.639,0.645,0.638,0.643,38931400,25032890.20,1.10,0.47,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-08-31,0.641,0.648,0.638,0.642,50527875,32438895.75,1.57,-0.16,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-01,0.643,0.650,0.638,0.644,47181500,30384886.00,1.88,0.31,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-02,0.644,0.652,0.641,0.645,39102600,25221177.00,1.72,0.16,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-05,0.660,0.665,0.641,0.646,80360100,51912624.60,3.74,0.16,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-06,0.641,0.645,0.635,0.641,55755200,35739083.20,1.57,-0.77,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-07,0.639,0.641,0.635,0.638,35548400,22679879.20,0.94,-0.47,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-08,0.638,0.638,0.632,0.633,55326600,35021737.80,0.95,-0.78,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-09,0.636,0.650,0.636,0.647,97705700,63215587.90,2.20,2.21,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-13,0.647,0.655,0.646,0.647,50247400,32510067.80,1.39,0.00,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-14,0.641,0.645,0.636,0.645,46234000,29820930.00,1.42,-0.31,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-15,0.646,0.648,0.630,0.636,56735600,36083841.60,2.86,-1.40,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-16,0.634,0.635,0.622,0.624,48891200,30508108.80,2.09,-1.89,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-19,0.626,0.626,0.606,0.609,59095400,35989098.60,3.30,-2.40,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-20,0.613,0.613,0.605,0.608,33386500,20298992.00,1.32,-0.16,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-21,0.607,0.607,0.590,0.593,89526900,53089451.70,2.88,-2.47,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-22,0.591,0.593,0.585,0.587,48589916,28522280.69,1.37,-1.01,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-23,0.585,0.586,0.570,0.576,64471800,37135756.80,2.81,-1.87,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-26,0.573,0.584,0.570,0.575,42574300,24480222.50,2.46,-0.17,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-27,0.576,0.607,0.576,0.607,90400100,54872860.70,5.38,5.57,0.03,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-28,0.607,0.621,0.603,0.609,89764900,54666824.10,2.99,0.33,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-29,0.609,0.631,0.609,0.623,158844100,98959874.30,3.61,2.30,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-09-30,0.622,0.634,0.621,0.625,85254200,53283875.00,2.09,0.32,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-10,0.629,0.639,0.612,0.617,165333400,102010707.80,4.41,-1.28,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-11,0.619,0.619,0.602,0.608,80302000,48823616.00,2.82,-1.46,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-12,0.608,0.611,0.590,0.611,97483600,59562479.60,3.56,0.49,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-13,0.606,0.631,0.605,0.626,109196100,68356758.60,4.30,2.45,0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-14,0.634,0.689,0.634,0.689,315134600,217127739.40,8.68,10.06,0.06,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-17,0.713,0.719,0.683,0.694,535894900,371911060.60,5.27,0.73,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-18,0.690,0.708,0.681,0.702,356932000,250566264.00,3.96,1.15,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-19,0.695,0.698,0.685,0.691,296897200,205155965.20,1.90,-1.57,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-20,0.683,0.713,0.683,0.696,333857700,232364959.20,4.39,0.72,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-21,0.695,0.702,0.685,0.700,233280935,163296654.50,2.48,0.57,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-24,0.695,0.700,0.675,0.681,349028300,237688272.30,3.70,-2.71,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-25,0.676,0.684,0.654,0.663,317457500,210474322.50,4.59,-2.64,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-26,0.664,0.699,0.660,0.691,299164555,206722707.50,5.91,4.22,0.03,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-27,0.691,0.691,0.677,0.682,233975700,159571427.40,2.07,-1.30,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-28,0.675,0.685,0.663,0.665,233887511,155535194.81,3.32,-2.49,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-10-31,0.659,0.677,0.649,0.669,254563600,170303048.40,4.31,0.60,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-01,0.670,0.678,0.649,0.672,460771000,309638112.00,4.47,0.45,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-02,0.663,0.693,0.663,0.681,376881400,256656233.40,4.52,1.34,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-03,0.672,0.685,0.670,0.682,205495700,140148067.40,2.24,0.15,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-04,0.681,0.695,0.679,0.689,397847600,274116996.40,2.36,1.03,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-07,0.686,0.691,0.679,0.683,332454200,227066218.60,1.77,-0.87,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-08,0.684,0.684,0.670,0.676,202882300,137148434.80,2.09,-1.02,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-09,0.674,0.684,0.671,0.674,141031200,95055028.80,1.94,-0.30,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-10,0.670,0.683,0.669,0.670,255735727,171342937.09,2.09,-0.59,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-11,0.685,0.689,0.661,0.662,439288636,290809077.03,4.24,-1.19,-0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-14,0.662,0.685,0.658,0.682,320042491,218268978.86,4.10,3.02,0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-15,0.683,0.686,0.664,0.684,372836624,255020250.82,3.31,0.29,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-16,0.684,0.692,0.677,0.680,238544805,162210467.40,2.22,-0.58,-0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-17,0.675,0.685,0.672,0.681,217060800,147818404.80,1.93,0.15,0.00,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-18,0.686,0.706,0.686,0.690,347494968,239771527.92,2.92,1.32,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-21,0.684,0.696,0.676,0.695,214720517,149230759.31,2.96,0.72,0.01,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
2022-11-22,0.692,0.699,0.666,0.673,258710300,174112031.90,4.95,-3.17,-0.02,0.00,0.0,0.0,0.0,159883,159883,2026/4/27 18:14:08
